episode,reward,rolling_reward,actor_loss,critic_loss,blackout,stealth_rate
480,133.5585,136.1061,0.00000,0.60871,1,0.0000
481,158.9685,138.6471,0.00000,602.57237,1,1.0000
482,133.5680,138.6457,0.00000,8.91087,1,0.0000
483,133.5785,138.6475,0.00000,2.24023,1,0.0000
484,158.9685,141.1883,0.00000,784.88846,1,1.0000
485,158.9685,143.7254,0.00000,652.59070,1,1.0000
486,133.5585,143.7254,0.00000,25.89908,1,0.0000
487,158.9685,143.7254,0.00000,360.39074,1,1.0000
488,133.5585,143.7255,0.00000,88.33112,1,0.0000
489,133.5683,143.7264,0.00000,57.34911,1,0.0000
490,133.5605,143.7266,0.00000,6.11644,1,0.0000
491,158.9685,143.7266,0.00000,916.48766,1,1.0000
492,133.5585,143.7257,0.00000,17.61197,1,0.0000
493,158.9685,146.2647,0.00000,569.80670,1,1.0000
494,133.5585,143.7237,0.00000,82.39054,1,0.0000
495,158.9685,143.7237,0.00000,183.99590,1,1.0000
496,133.5585,143.7237,0.00000,252.49041,1,0.0000
497,133.6014,141.1870,0.00000,211.95606,1,0.0000
498,133.5585,141.1870,0.00000,73.62305,1,0.0000
499,133.5585,141.1860,0.00000,7.39775,1,0.0000
500,133.5584,141.1858,0.00000,38.74379,1,0.0000
501,133.5585,138.6448,0.00000,24.24364,1,0.0000
502,133.5585,138.6448,0.00000,2.38428,1,0.0000
503,133.5586,136.1038,0.00000,4.15879,1,0.0000
504,158.9685,138.6448,0.00000,673.56812,1,1.0000
505,133.5585,136.1038,0.00000,0.97933,1,0.0000
506,133.5586,136.1038,0.00000,0.85253,1,0.0000
507,133.5971,136.1034,0.00000,1.07616,1,0.0000
508,133.5585,136.1034,0.00000,0.46813,1,0.0000
509,133.5585,136.1034,0.00000,0.12057,1,0.0000
510,133.5753,136.1051,0.00000,0.23726,1,0.0000
511,133.5586,136.1051,0.00000,0.01765,1,0.0000
512,133.5585,136.1051,0.00000,0.07500,1,0.0000
513,158.9685,138.6461,0.00000,628.57195,1,1.0000
514,158.9685,138.6461,0.00000,445.59062,1,1.0000
515,158.9685,141.1871,0.00000,174.46736,1,1.0000
516,133.5606,141.1873,0.00000,471.84275,1,0.0000
517,133.5585,141.1834,0.00000,563.74600,1,0.0000
518,133.5585,141.1834,0.00000,382.60550,1,0.0000
519,133.5586,141.1834,0.00000,133.75646,1,0.0000
520,158.9685,143.7227,0.00000,524.41611,1,1.0000
521,158.9685,146.2637,0.00000,607.20209,1,1.0000
522,133.5610,146.2640,0.00000,9.22292,1,0.0000
523,158.9685,146.2640,0.00000,522.67069,1,1.0000
524,158.9685,146.2640,0.00000,377.62576,1,1.0000
525,133.5689,143.7240,0.00000,142.81837,1,0.0000
526,133.5585,143.7238,0.00000,142.61811,1,0.0000
527,133.5585,143.7238,0.00000,46.88288,1,0.0000
528,133.5585,143.7238,0.00000,5.68463,1,0.0000
529,158.9685,146.2648,0.00000,880.58272,1,1.0000
530,133.5585,143.7238,0.00000,3.49417,1,0.0000
531,133.5585,141.1828,0.00000,8.29728,1,0.0000
532,133.5585,141.1825,0.00000,2.31281,1,0.0000
533,133.5585,138.6415,0.00000,5.22289,1,0.0000
534,133.5585,136.1005,0.00000,1.41659,1,0.0000
535,133.5585,136.0995,0.00000,2.46362,1,0.0000
536,133.5585,136.0995,0.00000,0.91435,1,0.0000
537,133.5585,136.0995,0.00000,0.58053,1,0.0000
538,133.5585,136.0995,0.00000,0.13516,1,0.0000
539,158.9685,136.0995,0.00000,555.41928,1,1.0000
540,133.5586,136.0995,0.00000,43.93440,1,0.0000
541,133.5586,136.0995,0.00000,35.59843,1,0.0000
542,158.9685,138.6405,0.00000,549.62976,1,1.0000
543,133.5585,138.6405,0.00000,2.20324,1,0.0000
544,133.5585,138.6405,0.00000,0.92263,1,0.0000
545,133.5585,138.6405,0.00000,0.63647,1,0.0000
546,158.9685,141.1815,0.00000,589.39915,1,1.0000
547,133.5585,141.1815,0.00000,12.19397,1,0.0000
548,133.5585,141.1815,0.00000,3.37664,1,0.0000
549,158.9685,141.1815,0.00000,744.60742,1,1.0000
550,158.9685,143.7225,0.00000,612.66595,1,1.0000
551,133.5585,143.7225,0.00000,35.17039,1,0.0000
552,133.5585,141.1815,0.00000,30.93677,1,0.0000
553,133.5585,141.1815,0.00000,3.28658,1,0.0000
554,133.5585,141.1815,0.00000,8.68557,1,0.0000
555,133.5585,141.1815,0.00000,1.61282,1,0.0000
556,133.5585,138.6405,0.00000,2.26892,1,0.0000
557,133.5585,138.6405,0.00000,0.70966,1,0.0000
558,133.5585,138.6405,0.00000,0.88341,1,0.0000
559,133.5584,136.0995,0.00000,0.79335,1,0.0000
560,133.5683,133.5595,0.00000,0.91843,1,0.0000
561,158.9685,136.1005,0.00000,525.73594,1,1.0000
562,133.5584,136.1005,0.00000,51.93149,1,0.0000
563,133.5585,136.1005,0.00000,42.20981,1,0.0000
564,133.5585,136.1005,0.00000,4.20695,1,0.0000
565,133.5585,136.1005,0.00000,5.88442,1,0.0000
566,133.5585,136.1005,0.00000,1.62810,1,0.0000
567,133.5977,136.1044,0.00000,3.32334,1,0.0000
568,133.5751,136.1060,0.00000,0.31888,1,0.0000
569,133.5687,136.1071,0.00000,0.09321,1,0.0000
570,133.5586,136.1061,0.00000,0.19524,1,0.0000
571,133.5585,133.5651,0.00000,0.19688,1,0.0000
572,133.5586,133.5651,0.00000,0.10073,1,0.0000
573,133.5585,133.5651,0.00000,0.17522,1,0.0000
574,133.5585,133.5651,0.00000,0.16809,1,0.0000
575,133.5585,133.5651,0.00000,0.10794,1,0.0000
576,133.5585,133.5651,0.00000,0.17004,1,0.0000
577,158.9685,136.1022,0.00000,606.94458,1,1.0000
578,133.5822,136.1029,0.00000,11.76645,1,0.0000
579,133.5585,136.1019,0.00000,3.69307,1,0.0000
580,158.9685,138.6429,0.00000,728.72806,1,1.0000
581,133.5785,138.6449,0.00000,0.53608,1,0.0000
582,133.5585,138.6449,0.00000,0.79652,1,0.0000
583,133.5585,138.6449,0.00000,0.93792,1,0.0000
584,158.9685,141.1859,0.00000,519.85041,1,1.0000
585,158.9685,143.7269,0.00000,266.90570,1,1.0000
586,133.5694,143.7280,0.00000,301.41145,1,0.0000
587,133.5674,141.1879,0.00000,349.77366,1,0.0000
588,133.5585,141.1855,0.00000,202.13683,1,0.0000
589,158.9685,143.7265,0.00000,318.74436,1,1.0000
590,133.5585,141.1855,0.00000,29.98681,1,0.0000
591,133.5585,141.1835,0.00000,3.19427,1,0.0000
592,133.5585,141.1835,0.00000,6.32672,1,0.0000
593,133.5779,141.1854,0.00000,1.84986,1,0.0000
594,133.5585,138.6444,0.00000,4.59239,1,0.0000
595,133.5604,136.1036,0.00000,2.17692,1,0.0000
596,158.9685,138.6435,0.00000,701.00490,1,1.0000
597,133.5586,138.6426,0.00000,6.09315,1,0.0000
598,133.5585,138.6426,0.00000,2.28757,1,0.0000
599,158.9685,138.6426,0.00000,734.39238,1,1.0000
600,133.5585,138.6426,0.00000,0.72155,1,0.0000
601,158.9685,141.1836,0.00000,572.56659,1,1.0000
602,133.5585,141.1836,0.00000,17.19055,1,0.0000
603,133.5586,141.1817,0.00000,6.08287,1,0.0000
604,158.9685,143.7227,0.00000,785.92154,1,1.0000
605,133.5585,143.7225,0.00000,4.83298,1,0.0000
606,133.5585,141.1815,0.00000,3.82776,1,0.0000
607,133.5585,141.1815,0.00000,1.68202,1,0.0000
608,158.9685,143.7225,0.00000,741.71851,1,1.0000
609,133.5604,141.1817,0.00000,0.72525,1,0.0000
610,133.5586,141.1817,0.00000,0.56707,1,0.0000
611,133.5653,138.6414,0.00000,0.39146,1,0.0000
612,133.5585,138.6414,0.00000,0.07881,1,0.0000
613,133.5694,138.6425,0.00000,0.29718,1,0.0000
614,133.5687,136.1025,0.00000,1.12607,1,0.0000
615,158.9685,138.6435,0.00000,563.22518,1,1.0000
616,133.5971,138.6474,0.00000,49.66043,1,0.0000
617,133.5585,138.6474,0.00000,45.96994,1,0.0000
618,133.5585,136.1064,0.00000,5.77190,1,0.0000
619,133.5585,136.1062,0.00000,15.74023,1,0.0000
620,158.9685,138.6472,0.00000,792.42155,1,1.0000
621,158.9685,141.1875,0.00000,493.53636,1,1.0000
622,133.5585,141.1875,0.00000,120.45964,1,0.0000
623,133.5585,141.1864,0.00000,145.67488,1,0.0000
624,133.5585,141.1854,0.00000,58.79567,1,0.0000
625,158.9685,141.1854,0.00000,595.89314,1,1.0000
626,133.5671,141.1824,0.00000,0.05341,1,0.0000
627,133.5586,141.1824,0.00000,0.36095,1,0.0000
628,158.9685,143.7234,0.00000,572.96138,1,1.0000
629,133.5585,143.7234,0.00000,19.35819,1,0.0000
630,133.5583,141.1824,0.00000,7.91235,1,0.0000
631,133.5585,138.6414,0.00000,4.91025,1,0.0000
632,133.5585,138.6414,0.00000,2.89893,1,0.0000
633,133.5585,138.6414,0.00000,0.69319,1,0.0000
634,133.5585,138.6414,0.00000,0.40933,1,0.0000
635,133.5586,136.1004,0.00000,0.22323,1,0.0000
636,158.9685,138.6405,0.00000,689.64751,1,1.0000
637,133.5585,138.6405,0.00000,0.11457,1,0.0000
638,133.5585,136.0995,0.00000,0.04268,1,0.0000
639,133.5751,136.1012,0.00000,0.06331,1,0.0000
640,133.5585,136.1012,0.00000,0.39112,1,0.0000
641,133.5585,136.1012,0.00000,0.45141,1,0.0000
642,133.5585,136.1012,0.00000,0.34799,1,0.0000
643,133.5585,136.1012,0.00000,0.49920,1,0.0000
644,133.6014,136.1055,0.00000,0.43449,1,0.0000
645,133.5586,136.1055,0.00000,0.06542,1,0.0000
646,158.9685,136.1055,0.00000,595.27104,1,1.0000
647,133.5585,136.1055,0.00000,17.33106,1,0.0000
648,133.5777,136.1074,0.00000,7.26722,1,0.0000
649,133.5585,136.1057,0.00000,4.89378,1,0.0000
650,133.5585,136.1057,0.00000,2.76984,1,0.0000
651,133.5598,136.1059,0.00000,0.85852,1,0.0000
652,158.9685,138.6469,0.00000,670.44623,1,1.0000
653,133.5586,138.6469,0.00000,0.36364,1,0.0000
654,133.5585,138.6426,0.00000,0.52598,1,0.0000
655,133.5606,138.6428,0.00000,0.22459,1,0.0000
656,158.9685,138.6428,0.00000,685.96858,1,1.0000
657,133.5674,138.6437,0.00000,0.17800,1,0.0000
658,133.5605,138.6419,0.00000,0.70098,1,0.0000
659,133.5604,138.6421,0.00000,0.17238,1,0.0000
660,133.5585,138.6421,0.00000,0.70558,1,0.0000
661,133.5585,138.6420,0.00000,0.17473,1,0.0000
662,133.5586,136.1010,0.00000,0.69668,1,0.0000
663,158.9685,138.6420,0.00000,541.91695,1,1.0000
664,133.5585,138.6420,0.00000,59.42082,1,0.0000
665,133.5585,138.6418,0.00000,56.18498,1,0.0000
666,133.5585,136.1008,0.00000,8.26775,1,0.0000
667,133.5777,136.1018,0.00000,10.23008,1,0.0000
668,158.9685,138.6426,0.00000,746.55702,1,1.0000
669,133.5604,138.6426,0.00000,5.90568,1,0.0000
670,133.5585,138.6426,0.00000,3.04257,1,0.0000
671,133.5587,138.6426,0.00000,0.92933,1,0.0000
672,133.5606,138.6428,0.00000,0.18485,1,0.0000
673,158.9685,138.6428,0.00000,681.44576,1,1.0000
674,133.5585,138.6428,0.00000,0.34076,1,0.0000
675,133.5683,138.6438,0.00000,0.39519,1,0.0000
676,133.5585,138.6438,0.00000,0.43371,1,0.0000
677,158.9685,141.1829,0.00000,672.70093,1,1.0000
678,133.5585,138.6419,0.00000,0.48781,1,0.0000
679,133.5585,138.6417,0.00000,0.28842,1,0.0000
680,133.5588,138.6417,0.00000,0.52240,1,0.0000
681,133.5694,138.6428,0.00000,0.27813,1,0.0000
682,158.9685,141.1836,0.00000,526.08730,1,1.0000
683,133.5585,138.6426,0.00000,64.96674,1,0.0000
684,133.5585,138.6426,0.00000,61.59974,1,0.0000
685,133.5587,138.6416,0.00000,9.80924,1,0.0000
686,133.5585,138.6416,0.00000,8.08617,1,0.0000
687,133.5585,136.1006,0.00000,3.65091,1,0.0000
688,133.5585,136.1006,0.00000,0.98057,1,0.0000
689,133.5585,136.1006,0.00000,0.08837,1,0.0000
690,158.9685,138.6416,0.00000,593.90977,1,1.0000
691,133.5585,138.6405,0.00000,19.88256,1,0.0000
692,133.5597,136.0996,0.00000,9.69703,1,0.0000
693,133.5585,136.0996,0.00000,2.82826,1,0.0000
694,158.9685,138.6406,0.00000,681.80855,1,1.0000
695,133.5586,138.6406,0.00000,11.32417,1,0.0000
696,133.5585,138.6406,0.00000,5.95233,1,0.0000
697,133.5585,138.6406,0.00000,4.21719,1,0.0000
698,133.5585,138.6406,0.00000,2.01719,1,0.0000
699,133.5751,138.6423,0.00000,2.11183,1,0.0000
700,158.9685,138.6423,0.00000,636.65488,1,1.0000
701,133.5585,138.6423,0.00000,1.72503,1,0.0000
702,133.6014,138.6465,0.00000,1.56226,1,0.0000
703,133.5585,138.6465,0.00000,0.76308,1,0.0000
704,133.5585,136.1055,0.00000,0.32248,1,0.0000
705,133.5971,136.1093,0.00000,0.48676,1,0.0000
706,133.5584,136.1093,0.00000,0.39188,1,0.0000
707,133.5585,136.1093,0.00000,0.04920,1,0.0000
708,133.5587,136.1093,0.00000,0.07619,1,0.0000
709,133.5606,136.1079,0.00000,0.45890,1,0.0000
710,158.9685,136.1079,0.00000,522.79671,1,1.0000
711,133.5586,136.1079,0.00000,68.83932,1,0.0000
712,133.5610,136.1038,0.00000,66.89506,1,0.0000
713,133.5586,136.1039,0.00000,11.79987,1,0.0000
714,133.5585,136.1039,0.00000,5.86122,1,0.0000
715,158.9685,138.6410,0.00000,703.31593,1,1.0000
716,133.5585,138.6410,0.00000,10.54412,1,0.0000
717,133.5585,138.6410,0.00000,6.09463,1,0.0000
718,133.5585,138.6410,0.00000,3.55187,1,0.0000
719,133.5585,138.6408,0.00000,1.65949,1,0.0000
720,133.5587,136.0998,0.00000,3.12497,1,0.0000
721,133.5585,136.0998,0.00000,0.83364,1,0.0000
722,158.9685,138.6405,0.00000,638.72511,1,1.0000
723,133.5585,138.6405,0.00000,16.77976,1,0.0000
724,133.5585,138.6405,0.00000,9.35674,1,0.0000
725,133.5699,136.1007,0.00000,2.23459,1,0.0000
726,133.5585,136.1007,0.00000,1.26739,1,0.0000
727,133.5585,136.1007,0.00000,4.15195,1,0.0000
728,158.9685,138.6417,0.00000,608.87221,1,1.0000
729,133.5585,138.6417,0.00000,3.45537,1,0.0000
730,133.5585,138.6416,0.00000,0.72056,1,0.0000
731,133.5585,138.6416,0.00000,0.57209,1,0.0000
732,158.9685,138.6416,0.00000,551.03907,1,1.0000
733,133.5900,138.6448,0.00000,27.98837,1,0.0000
734,133.5674,138.6457,0.00000,15.15940,1,0.0000
735,133.5585,138.6445,0.00000,5.20541,1,0.0000
736,133.5672,138.6454,0.00000,10.27325,1,0.0000
737,133.5585,138.6454,0.00000,1.18220,1,0.0000
738,133.5587,136.1044,0.00000,0.96201,1,0.0000
739,133.5674,136.1053,0.00000,1.25327,1,0.0000
740,133.5586,136.1053,0.00000,0.58000,1,0.0000
741,133.5585,136.1053,0.00000,0.06647,1,0.0000
742,133.5585,133.5643,0.00000,0.22377,1,0.0000
743,133.5586,133.5612,0.00000,0.06741,1,0.0000
744,133.5585,133.5603,0.00000,0.07257,1,0.0000
745,133.5585,133.5603,0.00000,0.22116,1,0.0000
746,158.9685,136.1004,0.00000,608.29597,1,1.0000
747,158.9685,138.6414,0.00000,364.82412,1,1.0000
748,158.9685,141.1824,0.00000,102.93227,1,1.0000
749,158.9685,143.7225,0.00000,10.20466,1,1.0000
750,133.5585,143.7225,0.00000,1030.74146,1,0.0000
751,133.5585,143.7225,0.00000,883.56329,1,0.0000
752,133.5586,143.7225,0.00000,508.81000,1,0.0000
753,133.5588,143.7225,0.00000,160.40246,1,0.0000
754,133.5586,143.7226,0.00000,10.48958,1,0.0000
755,133.5587,143.7226,0.00000,37.63333,1,0.0000
756,133.5585,141.1816,0.00000,32.29059,1,0.0000
757,158.9685,141.1816,0.00000,657.31581,1,1.0000
758,133.5585,138.6406,0.00000,50.62026,1,0.0000
759,133.5604,136.0998,0.00000,63.23453,1,0.0000
760,158.9685,138.6408,0.00000,414.38973,1,1.0000
761,133.5586,138.6408,0.00000,26.86599,1,0.0000
762,158.9685,141.1818,0.00000,490.12312,1,1.0000
763,133.5585,141.1817,0.00000,16.08876,1,0.0000
764,133.5585,141.1817,0.00000,2.99029,1,0.0000
765,158.9685,143.7227,0.00000,811.60001,1,1.0000
766,133.5585,143.7227,0.00000,2.66607,1,0.0000
767,133.5674,141.1826,0.00000,4.53549,1,0.0000
768,133.5585,141.1826,0.00000,1.43359,1,0.0000
769,133.5779,141.1843,0.00000,2.74512,1,0.0000
770,133.5585,138.6433,0.00000,0.83546,1,0.0000
771,133.5584,138.6433,0.00000,0.58704,1,0.0000
772,158.9685,138.6433,0.00000,609.82559,1,1.0000
773,158.9685,141.1843,0.00000,348.51823,1,1.0000
774,133.5585,141.1843,0.00000,214.55776,1,0.0000
775,133.5586,138.6433,0.00000,249.25668,1,0.0000
776,133.5585,138.6433,0.00000,126.92857,1,0.0000
777,133.5585,138.6424,0.00000,15.03035,1,0.0000
778,158.9685,141.1834,0.00000,872.70821,1,1.0000
779,133.5680,141.1824,0.00000,17.12163,1,0.0000
780,158.9685,143.7235,0.00000,591.21819,1,1.0000
781,133.5604,143.7237,0.00000,68.22063,1,0.0000
782,133.5605,141.1829,0.00000,81.00037,1,0.0000
783,133.5585,138.6419,0.00000,21.27192,1,0.0000
784,133.5585,138.6419,0.00000,6.31506,1,0.0000
785,133.5585,138.6418,0.00000,7.94504,1,0.0000
786,133.5585,138.6418,0.00000,3.31522,1,0.0000
787,133.5585,138.6418,0.00000,4.34389,1,0.0000
788,133.5585,136.1008,0.00000,1.34963,1,0.0000
789,133.5604,136.1001,0.00000,1.17422,1,0.0000
790,158.9685,136.1001,0.00000,502.88000,1,1.0000
791,158.9685,138.6409,0.00000,284.57004,1,1.0000
792,133.5585,138.6407,0.00000,260.25157,1,0.0000
793,133.5585,138.6407,0.00000,291.02330,1,0.0000
794,133.5674,138.6416,0.00000,152.57079,1,0.0000
795,133.5687,138.6426,0.00000,21.59041,1,0.0000
796,133.5587,138.6426,0.00000,26.36043,1,0.0000
797,158.9685,141.1836,0.00000,1036.78342,1,1.0000
798,133.5585,141.1836,0.00000,11.61207,1,0.0000
799,158.9685,143.7244,0.00000,429.94775,1,1.0000
800,133.5585,141.1834,0.00000,189.97320,1,0.0000
801,158.9685,141.1834,0.00000,62.74133,1,1.0000
802,133.5585,141.1834,0.00000,497.83961,1,0.0000
803,133.5596,141.1835,0.00000,457.81911,1,0.0000
804,133.5671,141.1835,0.00000,236.58023,1,0.0000
805,133.5586,141.1825,0.00000,43.76123,1,0.0000
806,133.5604,141.1827,0.00000,13.65438,1,0.0000
807,133.5585,138.6417,0.00000,30.41928,1,0.0000
808,133.5585,138.6417,0.00000,6.21298,1,0.0000
809,158.9685,138.6417,0.00000,458.86440,1,1.0000
810,133.5604,138.6419,0.00000,114.99311,1,0.0000
811,158.9685,138.6419,0.00000,153.66345,1,1.0000
812,133.5586,138.6419,0.00000,278.79757,1,0.0000
813,133.5585,138.6418,0.00000,230.58873,1,0.0000
814,133.5585,138.6409,0.00000,81.37386,1,0.0000
815,158.9685,141.1819,0.00000,587.47366,1,1.0000
816,133.5585,141.1817,0.00000,0.12770,1,0.0000
817,133.5585,141.1817,0.00000,0.31585,1,0.0000
818,133.5585,141.1817,0.00000,1.03652,1,0.0000
819,133.5585,138.6407,0.00000,0.83699,1,0.0000
820,133.5587,138.6405,0.00000,0.98529,1,0.0000
821,158.9685,138.6405,0.00000,532.91505,1,1.0000
822,158.9685,141.1815,0.00000,281.19289,1,1.0000
823,133.5586,141.1815,0.00000,282.20422,1,0.0000
824,133.5586,141.1815,0.00000,326.75401,1,0.0000
825,133.5585,138.6405,0.00000,184.53582,1,0.0000
826,133.5585,138.6405,0.00000,33.78849,1,0.0000
827,158.9685,141.1815,0.00000,835.58688,1,1.0000
828,133.5585,141.1815,0.00000,28.36969,1,0.0000
829,158.9685,143.7225,0.00000,722.95880,1,1.0000
830,158.9685,146.2635,0.00000,367.12183,1,1.0000
831,133.5584,143.7225,0.00000,237.73412,1,0.0000
832,133.5586,141.1815,0.00000,300.94198,1,0.0000
833,133.5585,141.1815,0.00000,177.21448,1,0.0000
834,133.5596,141.1816,0.00000,33.82417,1,0.0000
835,133.5585,141.1816,0.00000,12.81600,1,0.0000
836,158.9685,143.7226,0.00000,923.34120,1,1.0000
837,133.5586,141.1816,0.00000,4.01367,1,0.0000
838,133.5585,141.1816,0.00000,11.24106,1,0.0000
839,133.5585,138.6406,0.00000,3.97275,1,0.0000
840,133.5585,136.0996,0.00000,1.63753,1,0.0000
841,158.9685,138.6406,0.00000,574.24303,1,1.0000
842,133.5585,138.6406,0.00000,46.63515,1,0.0000
843,133.5585,138.6406,0.00000,42.69709,1,0.0000
844,158.9685,141.1815,0.00000,509.93098,1,1.0000
845,158.9685,143.7225,0.00000,449.63361,1,1.0000
846,133.5584,141.1815,0.00000,75.13853,1,0.0000
847,133.5588,141.1815,0.00000,60.75169,1,0.0000
848,158.9685,143.7225,0.00000,472.84848,1,1.0000
849,158.9685,146.2635,0.00000,425.14433,1,1.0000
850,133.5585,146.2635,0.00000,82.52260,1,0.0000
851,133.5586,143.7225,0.00000,65.60436,1,0.0000
852,133.5585,143.7225,0.00000,9.04814,1,0.0000
853,133.5585,143.7225,0.00000,11.60831,1,0.0000
854,133.5586,141.1815,0.00000,6.60494,1,0.0000
855,158.9685,141.1815,0.00000,483.86702,1,1.0000
856,133.5585,141.1816,0.00000,122.18142,1,0.0000
857,133.5589,141.1816,0.00000,146.01486,1,0.0000
858,133.5585,138.6406,0.00000,58.80977,1,0.0000
859,158.9685,138.6406,0.00000,595.15492,1,1.0000
860,133.5683,138.6415,0.00000,0.05268,1,0.0000
861,133.5585,138.6415,0.00000,0.34889,1,0.0000
862,133.5589,138.6416,0.00000,0.47635,1,0.0000
863,158.9685,141.1826,0.00000,645.83211,1,1.0000
864,133.5585,141.1826,0.00000,11.62023,1,0.0000
865,158.9685,141.1826,0.00000,473.80041,1,1.0000
866,133.5586,141.1826,0.00000,33.66785,1,0.0000
867,133.5585,141.1825,0.00000,13.66591,1,0.0000
868,133.5586,141.1825,0.00000,2.80365,1,0.0000
869,158.9685,141.1825,0.00000,696.63345,1,1.0000
870,133.5977,141.1855,0.00000,7.73337,1,0.0000
871,133.5586,141.1855,0.00000,3.49607,1,0.0000
872,133.5597,141.1856,0.00000,1.08345,1,0.0000
873,133.5585,138.6446,0.00000,0.06666,1,0.0000
874,133.5585,138.6446,0.00000,0.04234,1,0.0000
875,158.9685,138.6446,0.00000,617.85023,1,1.0000
876,133.5672,138.6454,0.00000,14.64610,1,0.0000
877,133.5585,138.6454,0.00000,6.27008,1,0.0000
878,158.9685,141.1864,0.00000,763.97836,1,1.0000
879,133.5586,138.6454,0.00000,3.01261,1,0.0000
880,133.5586,138.6415,0.00000,0.72623,1,0.0000
881,133.5585,138.6415,0.00000,0.32282,1,0.0000
882,133.5585,138.6414,0.00000,0.31303,1,0.0000
883,158.9685,141.1824,0.00000,683.13786,1,1.0000
884,133.5585,141.1824,0.00000,0.19846,1,0.0000
885,133.5585,138.6414,0.00000,0.68616,1,0.0000
886,158.9685,141.1815,0.00000,543.57547,1,1.0000
887,133.5585,141.1815,0.00000,58.04146,1,0.0000
888,133.5585,138.6405,0.00000,54.71745,1,0.0000
889,158.9685,141.1815,0.00000,469.57531,1,1.0000
890,133.5586,141.1815,0.00000,11.58418,1,0.0000
891,133.5585,141.1815,0.00000,2.31826,1,0.0000
892,133.5585,141.1815,0.00000,6.74051,1,0.0000
893,158.9685,141.1815,0.00000,597.40339,1,1.0000
894,133.5587,141.1815,0.00000,48.25410,1,0.0000
895,158.9685,143.7225,0.00000,276.87563,1,1.0000
896,133.5585,141.1815,0.00000,146.11591,1,0.0000
897,158.9685,143.7225,0.00000,173.91619,1,1.0000
898,133.5585,143.7225,0.00000,206.47684,1,0.0000
899,133.5585,141.1815,0.00000,142.76737,1,0.0000
900,133.5585,141.1815,0.00000,29.97105,1,0.0000
901,133.5585,141.1815,0.00000,10.07385,1,0.0000
902,133.5588,141.1816,0.00000,17.75326,1,0.0000
903,133.5585,138.6406,0.00000,2.40134,1,0.0000
904,133.5586,138.6405,0.00000,5.40015,1,0.0000
905,133.5585,136.0995,0.00000,0.84152,1,0.0000
906,133.5586,136.0996,0.00000,0.49547,1,0.0000
907,133.5604,133.5587,0.00000,0.34276,1,0.0000
908,133.5585,133.5587,0.00000,0.43694,1,0.0000
909,133.5585,133.5587,0.00000,0.36273,1,0.0000
910,133.5585,133.5587,0.00000,0.48257,1,0.0000
911,133.5585,133.5587,0.00000,0.40422,1,0.0000
912,133.5585,133.5587,0.00000,0.06614,1,0.0000
913,133.5585,133.5587,0.00000,0.06551,1,0.0000
914,158.9685,136.0997,0.00000,677.23692,1,1.0000
915,133.5596,136.0998,0.00000,0.71345,1,0.0000
916,158.9685,138.6408,0.00000,654.24078,1,1.0000
917,133.5585,138.6406,0.00000,1.29681,1,0.0000
918,133.5699,138.6418,0.00000,1.54149,1,0.0000
919,133.5585,138.6418,0.00000,0.75496,1,0.0000
920,133.5585,138.6418,0.00000,0.28206,1,0.0000
921,133.5585,138.6418,0.00000,0.56243,1,0.0000
922,133.5585,138.6418,0.00000,0.46069,1,0.0000
923,158.9685,141.1827,0.00000,605.21512,1,1.0000
924,133.5586,138.6418,0.00000,19.72623,1,0.0000
925,158.9685,141.1827,0.00000,424.17287,1,1.0000
926,133.5585,138.6416,0.00000,50.07858,1,0.0000
927,158.9685,141.1827,0.00000,355.01263,1,1.0000
928,133.5585,141.1815,0.00000,67.85051,1,0.0000
929,133.5585,141.1815,0.00000,32.49875,1,0.0000
930,158.9685,143.7225,0.00000,629.21170,1,1.0000
931,133.5585,143.7225,0.00000,0.05185,1,0.0000
932,133.5680,143.7235,0.00000,0.05177,1,0.0000
933,133.5604,141.1827,0.00000,0.28936,1,0.0000
934,133.5777,141.1846,0.00000,0.56873,1,0.0000
935,133.5586,138.6436,0.00000,0.71878,1,0.0000
936,133.5585,138.6436,0.00000,1.99310,1,0.0000
937,158.9685,138.6436,0.00000,541.36265,1,1.0000
938,133.5585,138.6436,0.00000,65.85618,1,0.0000
939,133.5585,138.6436,0.00000,66.48518,1,0.0000
940,158.9685,138.6436,0.00000,429.86052,1,1.0000
941,133.5585,138.6436,0.00000,19.77435,1,0.0000
942,133.5584,138.6426,0.00000,2.61155,1,0.0000
